user_id,solve_id,effective_time_ms,has_plus2,ao5_ms,ao12_ms,baseline50_ms,std10_ms,ratio_vs_baseline,delta_vs_baseline_ms,skill_prior_ms,num_moves,solve_index,y_time_ms,y_dnf,y_plus2
2,331,28699.0,0.0,32635.0,32078.166666666668,31262.5,3364.9508763130552,0.9180007996801279,-2563.5,31262.5,61.0,1800.0,28699,0,0
2,2161,35981.0,1.0,30645.6,31808.416666666668,31262.5,3452.5868707390987,1.1509316273490604,4718.5,31262.5,65.0,1801.0,35981,0,1
2,874,27459.0,0.0,31853.8,32039.333333333332,31262.5,3684.087765874568,0.8783366653338665,-3803.5,31262.5,57.0,1802.0,27459,0,0
2,1532,32421.0,0.0,30747.0,31854.25,31262.5,3914.5546944136004,1.0370571771291484,1158.5,31262.5,49.0,1803.0,32421,0,0
2,1219,29722.0,0.0,31910.6,31919.166666666668,31312.0,3915.1645573476358,0.949220746039857,-1590.0,31312.0,61.0,1804.0,29722,0,0
2,579,29619.0,0.0,30856.4,31929.166666666668,31262.5,3937.9930887022474,0.9474290283886445,-1643.5,31262.5,55.0,1805.0,29619,0,0
2,1060,33642.0,0.0,31040.4,31737.75,31048.5,3132.8039623740688,1.0835306053432534,2593.5,31048.5,70.0,1806.0,33642,0,0
2,258,33569.0,1.0,30572.6,31726.5,31262.5,3231.4196673701585,1.0737784886045583,2306.5,31262.5,57.0,1807.0,33569,0,1
2,1300,36419.0,1.0,31794.6,31303.416666666668,31312.0,3271.553922322948,1.1631004087889627,5107.0,31312.0,62.0,1808.0,36419,0,1
2,1594,28256.0,0.0,32594.2,31843.333333333332,31312.0,3186.914327893571,0.9024016351558508,-3056.0,31312.0,59.0,1809.0,28256,0,0
2,1102,32144.0,0.0,32301.0,31448.583333333332,31262.5,3254.5594359639867,1.0281967213114753,881.5,31262.5,60.0,1810.0,32144,0,0
2,652,33194.0,0.0,32806.0,31910.333333333332,31312.0,3094.251006122304,1.0601047521716913,1882.0,31312.0,51.0,1811.0,33194,0,0
2,277,33697.0,0.0,32716.4,31760.416666666668,31312.0,2799.6420108451166,1.0761688809402146,2385.0,31312.0,50.0,1812.0,33697,0,0
2,2156,31212.0,0.0,32742.0,32176.916666666668,31466.0,2434.5896323154298,0.9919277950804043,-254.0,31466.0,51.0,1813.0,31212,0,0
2,1027,35726.0,0.0,31700.6,31779.5,31466.0,2456.088226790271,1.135384224242039,4260.0,31466.0,59.0,1814.0,35726,0,0
2,2359,29139.0,0.0,33194.6,32468.416666666668,31607.0,2530.049090432832,0.9219160312588983,-2468.0,31607.0,58.0,1815.0,29139,0,0
2,109,29602.0,0.0,32593.6,32194.916666666668,31607.0,2599.6013284091596,0.9365646850381245,-2005.0,31607.0,60.0,1816.0,29602,0,0
2,1536,30214.0,0.0,31875.2,32184.916666666668,31607.0,2746.670865692583,0.9559274844180087,-1393.0,31607.0,60.0,1817.0,30214,0,0
2,797,32947.0,0.0,31178.6,32234.5,31607.0,2778.589932161835,1.0423956718448446,1340.0,31607.0,60.0,1818.0,32947,0,0
2,334,30175.0,0.0,31525.6,32176.583333333332,31729.5,2342.2010279981423,0.9510077372791882,-1554.5,31729.5,58.0,1819.0,30175,0,0
2,1249,34626.0,0.0,30415.4,31893.75,31729.5,2102.9848100048443,1.0912872878551505,2896.5,31729.5,66.0,1820.0,34626,0,0
2,1246,29636.0,0.0,31512.8,31744.333333333332,31729.5,2285.94725320696,0.9340203911186751,-2093.5,31729.5,58.0,1821.0,29636,0,0
2,1993,35817.0,1.0,31519.6,31859.333333333332,31729.5,2364.2120698260364,1.128823334751572,4087.5,31729.5,68.0,1822.0,35817,0,1
2,89,42018.0,0.0,32640.2,32165.416666666668,31866.5,2642.1530025509287,1.3185633816076443,10151.5,31866.5,66.0,1823.0,42018,0,0
2,1187,32021.0,0.0,34454.4,32900.75,31866.5,4121.07343082142,1.0048483517173208,154.5,31866.5,57.0,1824.0,32021,0,0
2,1783,33581.0,0.0,34823.6,32761.083333333332,31919.0,4012.8928122019684,1.0520693004166797,1662.0,31919.0,67.0,1825.0,33581,0,0
2,644,29616.0,0.0,34614.6,32958.5,31929.0,3826.33047448858,0.9275580193554449,-2313.0,31929.0,55.0,1826.0,29616,0,0
2,2028,28769.0,0.0,34610.6,32449.333333333332,31929.0,3824.925458968667,0.9010304112249052,-3160.0,31929.0,49.0,1827.0,28769,0,0
2,2078,29495.0,0.0,33201.0,32418.5,31919.0,3969.1783980511073,0.9240577712334346,-2424.0,31919.0,62.0,1828.0,29495,0,0
2,246,30704.0,0.0,30696.4,32409.583333333332,31866.5,4114.092344882674,0.963519683680354,-1162.5,31866.5,65.0,1829.0,30704,0,0
2,963,29197.0,0.0,30433.0,32450.416666666668,31866.5,4083.0821160817554,0.916228641363187,-2669.5,31866.5,52.0,1830.0,29197,0,0
2,804,31074.0,0.0,29556.2,32137.916666666668,31729.5,4148.35504748569,0.979340991821491,-655.5,31729.5,62.0,1831.0,31074,0,0
2,1311,38487.0,0.0,29847.8,32212.833333333332,31427.0,4078.347045338616,1.2246475960161645,7060.0,31427.0,58.0,1832.0,38487,0,0
2,943,29533.0,0.0,31791.4,32534.583333333332,31427.0,4412.999655059532,0.9397333503038788,-1894.0,31427.0,73.0,1833.0,29533,0,0
2,497,25863.0,0.0,31799.0,32526.0,31427.0,2940.1332188260526,0.8229547841028415,-5564.0,31427.0,63.0,1834.0,25863,0,0
2,2335,29893.0,0.0,30830.8,31696.5,31427.0,3373.1678961408893,0.9511884685143348,-1534.0,31427.0,60.0,1835.0,29893,0,0
2,353,24803.0,0.0,30970.0,30686.083333333332,31143.0,3212.7005410817032,0.7964229521882927,-6340.0,31143.0,67.0,1836.0,24803,0,0
2,424,27853.0,0.0,29715.8,30084.583333333332,31143.0,3651.034246164594,0.8943582827601708,-3290.0,31143.0,52.0,1837.0,27853,0,0
2,68,29724.0,0.0,27589.0,29607.25,31143.0,3690.5443681567267,0.9544359888257393,-1419.0,31143.0,57.0,1838.0,29724,0,0
2,1549,31079.0,0.0,27627.2,29616.25,30889.0,3689.9089856285377,1.0061510570105863,190.0,30889.0,71.0,1839.0,31079,0,0
2,2228,31562.0,0.0,28670.4,29808.75,30889.0,3702.9806672763257,1.0217876914111819,673.0,30889.0,67.0,1840.0,31562,0,0
2,74,30213.0,0.0,29004.2,29981.0,31076.5,3739.0427607432716,0.9722137306324715,-863.5,31076.5,49.0,1841.0,30213,0,0
2,1003,26776.0,0.0,30086.2,29940.083333333332,30889.0,3721.103689319429,0.8668458027129399,-4113.0,30889.0,63.0,1842.0,26776,0,0
2,368,32148.0,0.0,29870.8,29738.333333333332,30889.0,2284.026437383479,1.0407588461912007,1259.0,30889.0,56.0,1843.0,32148,0,0
2,1743,28088.0,0.0,30355.6,29827.833333333332,30889.0,2523.3488859053955,0.9093204700702515,-2801.0,30889.0,62.0,1844.0,28088,0,0
2,236,33431.0,0.0,29757.4,28961.25,30459.0,2305.543775338044,1.0975737877146328,2972.0,30459.0,61.0,1845.0,33431,0,0
2,1327,31405.0,0.0,30131.2,29286.083333333332,30459.0,2664.80768745347,1.0310581437342001,946.0,30459.0,54.0,1846.0,31405,0,0
2,1716,28787.0,0.0,30369.6,29747.916666666668,30889.0,2114.118279567158,0.9319498850723559,-2102.0,30889.0,67.0,1847.0,28787,0,0
2,1073,31168.0,0.0,30771.8,29655.75,30459.0,2015.8888885826796,1.023277192291277,709.0,30459.0,66.0,1848.0,31168,0,0
2,2376,32508.0,0.0,30575.8,30186.166666666668,30889.0,2020.063038070292,1.0524134805270484,1619.0,30889.0,61.0,1849.0,32508,0,0
2,1935,35391.0,1.0,31459.8,30574.083333333332,30889.0,2116.5102409390793,1.1457476771666288,4502.0,30889.0,62.0,1850.0,35391,0,1
2,864,34054.0,0.0,31851.8,31046.333333333332,31076.5,2599.4186208971164,1.0958119479349349,2977.5,31076.5,66.0,1851.0,34054,0,0
2,1234,28683.0,0.0,32381.6,31294.25,31076.5,2750.96569710832,0.9229803871092305,-2393.5,31076.5,53.0,1852.0,28683,0,0
2,2146,26897.0,0.0,32360.8,31054.333333333332,31076.5,2445.8677192358546,0.8655093076762184,-4179.5,31076.5,54.0,1853.0,26897,0,0
2,1114,25554.0,0.0,31506.6,30778.0,30889.0,2839.1529957600615,0.8272847939395901,-5335.0,30889.0,60.0,1854.0,25554,0,0
2,2434,28377.0,0.0,30115.8,30676.166666666668,30889.0,3219.6094587180396,0.9186765515231959,-2512.0,30889.0,66.0,1855.0,28377,0,0
2,217,29886.0,0.0,28713.0,30361.916666666668,30889.0,3154.610812410586,0.9675288937809576,-1003.0,30889.0,54.0,1856.0,29886,0,0
2,2288,37258.0,1.0,27879.4,30511.75,30459.0,3131.032674871202,1.223218096457533,6799.0,30459.0,56.0,1857.0,37258,0,1
2,710,33469.0,0.0,29594.4,30830.666666666668,30459.0,3801.326820992902,1.0988213664270001,3010.0,30459.0,59.0,1858.0,33469,0,0
2,2031,32630.0,0.0,30908.8,31002.666666666668,30459.0,3882.898861246152,1.071276141698677,2171.0,30459.0,54.0,1859.0,32630,0,0
2,1153,33277.0,0.0,32324.0,31322.916666666668,30889.0,3887.627109747596,1.0773090744277898,2388.0,30889.0,61.0,1860.0,33277,0,0
2,2050,28703.0,0.0,33304.0,31498.666666666668,30889.0,3687.9606906196213,0.9292304703939914,-2186.0,30889.0,63.0,1861.0,28703,0,0
2,441,28969.0,0.0,33067.4,31181.583333333332,30459.0,3583.70426607256,0.9510817820676976,-1490.0,30459.0,56.0,1862.0,28969,0,0
2,826,33616.0,0.0,31409.6,30646.416666666668,30213.5,3568.939058039518,1.1126152216724312,3402.5,30213.5,50.0,1863.0,33616,0,0
2,1342,41807.0,0.0,31439.0,30609.916666666668,30213.5,3445.1642260485123,1.3837191983715889,11593.5,30213.5,51.0,1864.0,41807,0,0
2,375,28399.0,0.0,33274.4,31703.583333333332,30213.5,4241.1469570283825,0.9399440647392722,-1814.5,30213.5,64.0,1865.0,28399,0,0
2,902,23177.0,0.0,32298.8,31828.75,30213.5,4238.603103224772,0.7671074188690487,-7036.5,30213.5,58.0,1866.0,23177,0,0
2,505,33500.0,0.0,31193.6,31630.666666666668,30213.5,5178.162013044139,1.1087758783325334,3286.5,30213.5,65.0,1867.0,33500,0,0
2,2184,30143.0,0.0,32099.8,32057.583333333332,30458.5,4893.218369448794,0.9896416435477782,-315.5,30458.5,55.0,1868.0,30143,0,0
2,1274,32501.0,0.0,31405.2,32079.0,30194.0,4876.756651026718,1.0764059084586342,2307.0,30194.0,61.0,1869.0,32501,0,0
2,508,34135.0,0.0,29544.0,31682.583333333332,30458.5,4873.375941446204,1.120705221859251,3676.5,30458.5,67.0,1870.0,34135,0,0
2,1572,31192.0,0.0,30691.2,31738.083333333332,30458.5,4917.269228613242,1.0240819475680023,733.5,30458.5,55.0,1871.0,31192,0,0
2,147,32278.0,0.0,32294.2,31618.25,30889.0,4822.319208062076,1.0449674641458124,1389.0,30889.0,58.0,1872.0,32278,0,0
2,965,42203.0,0.0,32049.8,31535.0,30889.0,4723.265202990171,1.3662792579882805,11314.0,30889.0,53.0,1873.0,42203,0,0
2,32,26102.0,0.0,34461.8,32660.0,30889.0,5711.728562061285,0.8450257373174916,-4787.0,30889.0,71.0,1874.0,26102,0,0
2,1640,36116.0,1.0,33182.0,32421.083333333332,30458.5,5130.305124129233,1.1857445376495888,5657.5,30458.5,44.0,1875.0,36116,0,1
2,1340,34796.0,0.0,33578.2,32629.416666666668,30458.5,5214.624521478032,1.1424068814944925,4337.5,30458.5,57.0,1876.0,34796,0,0
2,91,34240.0,0.0,34299.0,32045.166666666668,30889.0,4190.9000942518305,1.1084852212761824,3351.0,30889.0,58.0,1877.0,34240,0,0
2,2341,30997.0,0.0,34691.4,32531.916666666668,31076.5,4201.410667859071,0.9974417968561453,-79.5,31076.5,58.0,1878.0,30997,0,0
2,2106,32754.0,1.0,32450.2,33183.583333333336,31076.5,4136.69632006562,1.0539796952681286,1677.5,31076.5,58.0,1879.0,32754,0,1
2,380,33060.0,0.0,33780.6,33121.416666666664,31123.5,4130.97629165579,1.0622198660176394,1936.5,31123.5,54.0,1880.0,33060,0,0
2,2185,26708.0,0.0,33169.4,33364.5,31180.0,4126.059373731255,0.8565747273893521,-4472.0,31180.0,61.0,1881.0,26708,0,0
2,778,35864.0,0.0,31551.8,32881.75,31180.0,4605.326703334352,1.1502245028864657,4684.0,31180.0,59.0,1882.0,35864,0,0
2,515,30645.0,0.0,31876.6,33025.833333333336,31180.0,4688.183846414065,0.9828415651058371,-535.0,31180.0,58.0,1883.0,30645,0,0
2,1531,28611.0,0.0,31806.2,32980.25,31180.0,3525.598981418303,0.9176074406670943,-2569.0,31180.0,71.0,1884.0,28611,0,0
2,377,30654.0,0.0,30977.6,32674.666666666668,31180.0,3114.3883811896176,0.98313021167415,-526.0,31180.0,61.0,1885.0,30654,0,0
2,1688,35934.0,0.0,30496.4,31712.25,31180.0,2854.2938200386993,1.1524695317511224,4754.0,31180.0,64.0,1886.0,35934,0,0
2,1707,24288.0,0.0,32341.6,32531.583333333332,31298.5,3004.3023612442503,0.7760116299503171,-7010.5,31298.5,66.0,1887.0,24288,0,0
2,212,30516.0,0.0,30026.4,31545.916666666668,31298.5,3722.6741359165753,0.974998801859514,-782.5,31298.5,53.0,1888.0,30516,0,0
2,1749,32500.0,0.0,30000.6,31189.25,31298.5,3725.1275653026673,1.0383884211703436,1201.5,31298.5,66.0,1889.0,32500,0,0
2,1086,30969.0,0.0,30778.4,31044.25,31483.5,3711.9497422364016,0.9836581066272809,-514.5,31483.5,53.0,1890.0,30969,0,0
2,237,29415.0,0.0,30841.4,31041.916666666668,31298.5,3633.441388301485,0.9398213971915587,-1883.5,31298.5,62.0,1891.0,29415,0,0
2,1122,30399.0,0.0,29537.6,30763.666666666668,31298.5,3398.820357450835,0.9712606035433008,-899.5,31298.5,48.0,1892.0,30399,0,0
2,175,26181.0,0.0,30759.8,30541.916666666668,31298.5,2925.4387876009305,0.8364937616818697,-5117.5,31298.5,62.0,1893.0,26181,0,0
2,1843,27452.0,0.0,29892.8,30498.0,31180.0,3209.522846156419,0.8804361770365619,-3728.0,31180.0,72.0,1894.0,27452,0,0
2,2035,28057.0,0.0,28883.2,29797.0,31180.0,3283.196910871408,0.8998396407953817,-3123.0,31180.0,61.0,1895.0,28057,0,0
2,1218,27939.0,0.0,28300.8,29581.333333333332,31082.5,3313.418927465842,0.8988659213383737,-3143.5,31082.5,70.0,1896.0,27939,0,0
2,1699,30880.0,0.0,28005.6,29525.333333333332,30983.0,2462.9241067388893,0.9966755962947422,-103.0,30983.0,57.0,1897.0,30880,0,0
2,1369,35467.0,1.0,28101.8,29544.166666666668,30983.0,1960.4758946065451,1.1447245263531614,4484.0,30983.0,66.0,1898.0,35467,0,1
2,2061,25617.0,0.0,29959.0,29505.25,30983.0,2736.542890014496,0.8268082496853113,-5366.0,30983.0,56.0,1899.0,25617,0,0
2,2249,23972.0,0.0,29592.0,29616.0,30924.5,2879.0635514578926,0.7751782567220166,-6952.5,30924.5,48.0,1900.0,23972,0,0
2,2160,28853.0,0.0,28775.0,29070.666666666668,30767.0,3239.23960384395,0.9377904898105113,-1914.0,30767.0,51.0,1901.0,28853,0,0
2,590,37178.0,0.0,28957.8,28766.75,30649.5,3227.1841544396975,1.2130051061191862,6528.5,30649.5,63.0,1902.0,37178,0,0
2,333,29292.0,0.0,30217.4,29284.166666666668,30767.0,4230.662784954622,0.9520590242792603,-1475.0,30767.0,66.0,1903.0,29292,0,0
2,2070,35843.0,0.0,28982.4,29273.916666666668,30767.0,4099.650501363907,1.1649819611921863,5076.0,30767.0,57.0,1904.0,35843,0,0
2,437,30767.0,0.0,31027.6,29727.583333333332,30924.5,4481.497487819594,0.9949069507995278,-157.5,30924.5,59.0,1905.0,30767,0,0
2,1106,29370.0,0.0,32386.6,30109.75,30924.5,4411.523944297606,0.9497324128118482,-1554.5,30924.5,53.0,1906.0,29370,0,0
2,1072,33387.0,0.0,32490.0,30269.583333333332,30924.5,4338.920051246751,1.0796294200391277,2462.5,30924.5,62.0,1907.0,33387,0,0
2,479,34503.0,0.0,31731.8,30713.75,30924.5,4420.599185128138,1.1157173115167585,3578.5,30924.5,71.0,1908.0,34503,0,0
2,379,35461.0,0.0,32774.0,31260.75,30924.5,4321.140456458739,1.1466959853837573,4536.5,30924.5,54.0,1909.0,35461,0,0
2,517,31121.0,0.0,32697.6,31642.5,30924.5,4105.304027176983,1.00635418519297,196.5,30924.5,64.0,1910.0,31121,0,0
2,2411,27618.0,0.0,32768.4,31280.333333333332,30924.5,3070.63642516589,0.893078303610406,-3306.5,30924.5,57.0,1911.0,27618,0,0
2,1075,31829.0,0.0,32418.0,31447.083333333332,30924.5,3256.301412475339,1.0292486539798542,904.5,30924.5,61.0,1912.0,31829,0,0
2,1681,31158.0,0.0,32106.4,32101.833333333332,30983.0,2801.6812194743993,1.0056482587225253,175.0,30983.0,57.0,1913.0,31158,0,0
2,884,30221.0,0.0,31437.4,32293.916666666668,30983.0,2666.128739493942,0.9754058677339186,-762.0,30983.0,63.0,1914.0,30221,0,0
2,389,33036.0,0.0,30389.4,31714.166666666668,30924.5,2366.38910344197,1.068279196106647,2111.5,30924.5,65.0,1916.0,33036,0,0
2,2155,29549.0,0.0,30772.4,32026.166666666668,30983.0,2392.301179478314,0.9537165542394216,-1434.0,30983.0,68.0,1917.0,29549,0,0
2,283,36297.0,1.0,31158.6,31501.666666666668,30983.0,2372.936251894592,1.1715134105799956,5314.0,30983.0,65.0,1918.0,36297,0,1
2,1758,34767.0,0.0,32052.2,31962.5,30983.0,2740.704737025781,1.1221314914630605,3784.0,30983.0,64.0,1919.0,34767,0,0
2,412,35237.0,0.0,32774.0,32412.25,31059.0,2767.7829495022825,1.1345181750861264,4178.0,31059.0,70.0,1920.0,35237,0,0
2,2177,26973.0,0.0,33777.2,32566.416666666668,31059.0,2738.3609473146116,0.8684439292958562,-4086.0,31059.0,63.0,1921.0,26973,0,0
2,1361,31515.0,0.0,32564.6,31938.916666666668,30983.0,3179.030958221913,1.0171707065164768,532.0,30983.0,70.0,1922.0,31515,0,0
2,1442,29029.0,0.0,32957.8,31610.083333333332,30983.0,2849.0640100449364,0.9369331568924895,-1954.0,30983.0,57.0,1924.0,29029,0,0
2,930,31727.0,0.0,31504.2,31435.75,30924.5,3007.28765944774,1.0259502983071676,802.5,30924.5,56.0,1925.0,31727,0,0
2,1942,33576.0,0.0,30896.2,31778.166666666668,30924.5,2999.622363268787,1.0857410790796942,2651.5,30924.5,65.0,1926.0,33576,0,0
2,1480,27215.0,0.0,30564.0,31923.75,30983.0,2986.62612323672,0.878384920762999,-3768.0,30983.0,57.0,1927.0,27215,0,0
2,808,35521.0,0.0,30612.4,31595.166666666668,30924.5,3344.9808253893207,1.1486361946029846,4596.5,30924.5,58.0,1928.0,35521,0,0
2,457,31199.0,0.0,31413.6,32036.833333333332,30924.5,3471.128348406482,1.0088764571779656,274.5,30924.5,54.0,1929.0,31199,0,0
2,537,29602.0,0.0,31847.6,31883.75,30924.5,3160.7034536985943,0.9572345551261945,-1322.5,30924.5,54.0,1930.0,29602,0,0
2,2367,31141.0,1.0,31422.6,31888.166666666668,30823.5,3018.2566049514962,1.010300582347884,317.5,30823.5,68.0,1931.0,31141,0,1
2,1606,36904.0,1.0,30935.6,31458.5,30823.5,2660.0887955104054,1.1972683180041201,6080.5,30823.5,62.0,1932.0,36904,0,1
2,1123,27727.0,0.0,32873.4,31636.583333333332,30823.5,2933.1843693236274,0.8995409346764643,-3096.5,30823.5,40.0,1933.0,27727,0,0
2,1161,27700.0,0.0,31314.6,31010.75,30823.5,3198.4849694816453,0.8986649796421562,-3123.5,30823.5,63.0,1934.0,27700,0,0
2,2053,29130.0,0.0,30614.8,31071.333333333332,30710.5,3331.1504118947655,0.9485355171683951,-1580.5,30710.5,62.0,1935.0,29130,0,0
2,1760,27133.0,0.0,30520.4,30872.583333333332,30710.5,3388.9337966059147,0.8835088976083099,-3577.5,30710.5,61.0,1936.0,27133,0,0
2,859,28459.0,0.0,29718.8,30714.583333333332,30710.5,3450.656742644153,0.9266863124989825,-2251.5,30710.5,63.0,1937.0,28459,0,0
2,174,29188.0,0.0,28029.8,30442.25,30641.5,3346.854516640297,0.952564332686063,-1453.5,30641.5,63.0,1938.0,29188,0,0
2,55,26520.0,0.0,28322.0,30076.583333333332,30457.5,2842.145044777897,0.8707214971681851,-3937.5,30457.5,59.0,1939.0,26520,0,0
2,2235,40417.0,0.0,28086.0,30018.666666666668,30457.5,2971.779160331026,1.326996634654847,9959.5,30457.5,61.0,1940.0,40417,0,0
2,1152,32198.0,0.0,30343.4,30426.666666666668,30583.0,4597.0177881366135,1.0528071150639244,1615.0,30583.0,64.0,1941.0,32198,0,0
2,1439,34733.0,0.0,31356.4,30509.916666666668,30583.0,4627.186743103801,1.1356963018670503,4150.0,30583.0,48.0,1942.0,34733,0,0
2,417,36890.0,1.0,32611.2,30937.5,30583.0,4337.135799631416,1.206225680933852,6307.0,30583.0,63.0,1943.0,36890,0,1
2,952,28699.0,1.0,34151.6,31416.583333333332,30823.5,4682.505900809,0.931075315911561,-2124.5,30823.5,57.0,1944.0,28699,0,1
2,1566,35135.0,0.0,34587.4,30732.833333333332,30823.5,4608.740827071003,1.1398770418674065,4311.5,30823.5,71.0,1945.0,35135,0,0
2,129,40235.0,1.0,33531.0,31350.166666666668,31000.5,4679.933328110087,1.2978822922210933,9234.5,31000.5,56.0,1946.0,40235,0,1
2,559,31676.0,0.0,35138.4,32394.75,31131.0,5008.025674410581,1.0175066653817737,545.0,31131.0,58.0,1947.0,31676,0,0
2,1834,28034.0,0.0,34527.0,32606.916666666668,31149.5,4763.617963271195,0.899982343215782,-3115.5,31149.5,65.0,1949.0,28034,0,0
2,96,35222.0,0.0,32755.8,32682.0,31149.5,4893.744625085738,1.1307404613236167,4072.5,31149.5,58.0,1950.0,35222,0,0
2,1590,28963.0,0.0,34060.4,33245.583333333336,31178.5,4255.934900556842,0.9289414179643023,-2215.5,31178.5,60.0,1951.0,28963,0,0
2,465,31211.0,0.0,32826.0,33226.833333333336,31149.5,3965.2771585911173,1.0019743495080178,61.5,31149.5,52.0,1952.0,31211,0,0
2,1059,32656.0,0.0,31021.2,33617.75,31178.5,4004.4845083703067,1.0473884247157497,1477.5,31178.5,56.0,1953.0,32656,0,0
2,1195,35120.0,0.0,31217.2,32971.0,31205.0,3962.858240378191,1.1254606633552315,3915.0,31205.0,60.0,1954.0,35120,0,0
2,256,33997.0,0.0,32634.4,33214.5,31363.0,3799.626486029032,1.0839843127251858,2634.0,31363.0,42.0,1955.0,33997,0,0
2,1779,30780.0,0.0,32389.4,33153.166666666664,31363.0,3541.0874177291926,0.9814112170391863,-583.0,31363.0,54.0,1956.0,30780,0,0
2,1485,31973.0,1.0,32752.8,32644.0,31363.0,3547.8655930949058,1.0194496699933042,610.0,31363.0,60.0,1957.0,31973,0,1
2,455,32237.0,0.0,32905.2,32916.833333333336,31363.0,2396.5168613357732,1.027867232088767,874.0,31363.0,65.0,1958.0,32237,0,0
2,2166,26468.0,0.0,32821.4,32675.333333333332,31595.5,2395.6128443469324,0.8377142314570113,-5127.5,31595.5,58.0,1959.0,26468,0,0
2,1429,24583.0,0.0,31091.0,31528.083333333332,31595.5,2714.973462117079,0.7780538367805542,-7012.5,31595.5,62.0,1960.0,24583,0,0
2,1689,32763.0,0.0,29208.2,30937.0,31363.0,3278.3808944185985,1.0446385868698784,1400.0,31363.0,59.0,1961.0,32763,0,0
2,1852,28178.0,0.0,29604.8,31331.083333333332,31363.0,3262.138896150466,0.8984472148710264,-3185.0,31363.0,61.0,1962.0,28178,0,0
2,191,33864.0,0.0,28845.8,30744.083333333332,31205.0,3397.021677554881,1.0852107034129146,2659.0,31205.0,62.0,1963.0,33864,0,0
2,784,30078.0,0.0,29171.2,31152.5,31363.0,3487.6421850744823,0.9590281541944329,-1285.0,31363.0,53.0,1964.0,30078,0,0
2,556,32509.0,0.0,29893.2,31058.083333333332,31363.0,3175.7593825029558,1.0365398718234862,1146.0,31363.0,69.0,1965.0,32509,0,0
2,1629,30754.0,0.0,31478.4,31045.833333333332,31363.0,3024.550951059604,0.9805822147116029,-609.0,31363.0,43.0,1966.0,30754,0,0
2,1884,30496.0,0.0,31076.6,30682.0,31363.0,3024.1449866036514,0.9723559608455824,-867.0,31363.0,58.0,1967.0,30496,0,0
2,2055,34209.0,0.0,31540.2,30390.25,31363.0,2971.169578914449,1.0907438701654817,2846.0,31363.0,55.0,1968.0,34209,0,0
2,1598,39448.0,0.0,31609.2,30676.0,31363.0,3180.0083787450767,1.2577878391735484,8085.0,31363.0,71.0,1969.0,39448,0,0
2,282,30558.0,0.0,33483.2,31298.916666666668,31595.5,3955.6447374465884,0.967163045370385,-1037.5,31595.5,54.0,1971.0,30558,0,0
2,1641,32014.0,0.0,33093.0,31159.0,31363.0,3127.788535406801,1.0207569428944936,651.0,31363.0,51.0,1972.0,32014,0,0
2,1489,29722.0,0.0,33345.0,31621.166666666668,31363.0,3124.0546232242623,0.9476771992475209,-1641.0,31363.0,49.0,1973.0,29722,0,0
2,921,36614.0,1.0,33190.2,32049.416666666668,31205.0,2935.031924868961,1.1733376061528602,5409.0,31205.0,62.0,1974.0,36614,0,1
2,99,39697.0,0.0,33671.2,32370.333333333332,31363.0,3207.2723197965793,1.2657271306954054,8334.0,31363.0,61.0,1975.0,39697,0,0
2,2332,36033.0,0.0,33721.0,33330.25,31443.5,3749.9689317231537,1.1459602143527279,4589.5,31443.5,64.0,1976.0,36033,0,0
2,1772,29235.0,0.0,34816.0,33511.0,31701.5,3801.0664073827143,0.922196110594136,-2466.5,31701.5,50.0,1977.0,29235,0,0
2,205,25923.0,0.0,34260.2,33440.75,31443.5,3969.7844385922126,0.8244311224895448,-5520.5,31443.5,46.0,1978.0,25923,0,0
2,501,31253.0,0.0,33500.4,32891.916666666664,31205.0,4605.503424044855,1.0015382150296426,48.0,31205.0,61.0,1979.0,31253,0,0
2,1001,27264.0,0.0,32428.2,32933.5,31232.0,4638.652870775691,0.8729508196721312,-3968.0,31232.0,58.0,1980.0,27264,0,0
2,814,31397.0,0.0,29941.6,32664.166666666668,31205.0,4363.293864094469,1.0061528601185707,192.0,31205.0,66.0,1981.0,31397,0,0
2,1126,24203.0,0.0,29014.4,32429.833333333332,31232.0,4344.113918088859,0.7749423668032787,-7029.0,31232.0,61.0,1982.0,24203,0,0
2,530,33666.0,0.0,28008.0,31159.416666666668,31232.0,4980.060540685112,1.0779328893442623,2434.0,31232.0,60.0,1983.0,33666,0,0
2,1333,33005.0,0.0,29556.6,31418.416666666668,31325.0,5011.874837711821,1.053631284916201,1680.0,31325.0,62.0,1984.0,33005,0,0
2,1444,34470.0,0.0,29907.0,31501.0,31325.0,4726.817797301784,1.1003990422984837,3145.0,31325.0,57.0,1985.0,34470,0,0
2,101,32467.0,0.0,31348.2,31896.666666666668,31536.5,3894.5586955819954,1.0295054936343602,930.5,31536.5,50.0,1986.0,32467,0,0
2,607,23730.0,0.0,31562.2,31551.083333333332,31824.5,3488.474325865424,0.7456519348300837,-8094.5,31824.5,64.0,1987.0,23730,0,0
2,1551,35479.0,0.0,31467.6,30220.5,31824.5,4060.6024949780817,1.114832911750381,3654.5,31824.5,62.0,1988.0,35479,0,0
2,718,33335.0,0.0,31830.2,30174.333333333332,31993.5,4185.602285082625,1.0419303921108976,1341.5,31993.5,63.0,1989.0,33335,0,0
2,139,28605.0,0.0,31896.2,30516.0,32106.0,4267.510650901244,0.8909549616894038,-3501.0,32106.0,46.0,1990.0,28605,0,0
